2000/11/01;09:00;NZD;H;RBNZ Interest Rate Decision (Oct);;6.50%;;;6.50%;
2000/11/01;09:00;EUR;H;CPI (YoY) (Oct);;2.70%;;;2.50%;
2000/11/01;09:00;EUR;H;ECB Interest Rate Decision (Oct);;4.75%;;;4.50%;
2000/11/01;12:30;USD;H;Unemployment Rate (Oct);;3.9%;;;3.9%;
2000/11/03;12:30;USD;H;Nonfarm Payrolls (Oct);;-15K;;;135K;
2000/12/01;09:00;GBP;H;Claimant Count Change (Nov);;-9.10K;;;-0.10K;
2000/12/01;09:00;GBP;H;CPI (YoY) (Nov);;1.10%;;;1.00%;
2000/12/01;09:00;GBP;H;BoE Interest Rate Decision (Nov);;6.00%;;;6.00%;
2000/12/01;09:00;GBP;H;Manufacturing Production (MoM) (Nov);;0.90%;;;0.50%;
2000/12/01;09:00;GBP;H;Retail Sales (MoM) (Nov);;0.30%;;;0.40%;
2000/12/01;09:00;USD;H;CB Consumer Confidence (Nov);;132.60;;;135.80;
2000/12/01;09:00;USD;H;Core CPI (MoM) (Nov);;0.30%;;;0.20%;
2000/12/01;09:00;USD;H;Core Retail Sales (MoM) (Nov);;0.20%;;;0.00%;
2000/12/01;09:00;USD;H;Crude Oil Inventories (Nov);;1.87M;;;-0.72M;
2000/12/01;09:00;USD;H;Existing Home Sales (Nov);;5.35M;;;5.25M;
2000/12/01;09:00;USD;H;ISM Manufacturing PMI (Nov);;48.50;;;48.70;
2000/12/01;09:00;USD;H;ISM Non-Manufacturing PMI (Nov);;56.20;;;56.70;
2000/12/01;09:00;USD;H;New Home Sales (Nov);;880.00K;;;933.00K;
2000/12/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Nov);;6.90;;;1.90;
2000/12/01;09:00;USD;H;Retail Sales (MoM) (Nov);;-0.40%;;;-0.20%;
2000/12/01;09:00;CAD;H;Core CPI (MoM) (Nov);;0.10%;;;0.10%;
2000/12/01;09:00;CAD;H;Core Retail Sales (MoM) (Nov);;0.40%;;;0.50%;
2000/12/01;09:00;CAD;H;Employment Change (Nov);;36.10K;;;23.10K;
2000/12/01;09:00;CAD;H;GDP (MoM) (Nov);;0.10%;;;0.20%;
2000/12/01;09:00;CAD;H;BoC Interest Rate Decision (Nov);;5.75%;;;5.75%;
2000/12/01;09:00;AUD;H;Employment Change (Nov);;-47.90K;;;-22.60K;
2000/12/01;09:00;AUD;H;RBA Interest Rate Decision (Nov);;6.25%;;;6.25%;
2000/12/01;09:00;AUD;H;Retail Sales (MoM) (Nov);;0.00%;;;-0.90%;
2000/12/01;09:00;NZD;H;RBNZ Interest Rate Decision (Nov);;6.50%;;;6.50%;
2000/12/01;09:00;EUR;H;CPI (YoY) (Nov);;2.90%;;;2.40%;
2000/12/01;09:00;EUR;H;ECB Interest Rate Decision (Nov);;4.75%;;;4.75%;
2000/12/01;12:30;USD;H;Unemployment Rate (Nov);;3.9%;;;3.9%;
2000/12/08;12:30;USD;H;Nonfarm Payrolls (Nov);;225K;;;-15K;
2001/01/01;09:00;GBP;H;Claimant Count Change (Dec);;-5.70K;;;-9.10K;
2001/01/01;09:00;GBP;H;CPI (YoY) (Dec);;0.80%;;;1.10%;
2001/01/01;09:00;GBP;H;BoE Interest Rate Decision (Dec);;6.00%;;;6.00%;
2001/01/01;09:00;GBP;H;Manufacturing Production (MoM) (Dec);;0.20%;;;0.90%;
2001/01/01;09:00;GBP;H;Retail Sales (MoM) (Dec);;0.10%;;;0.30%;
2001/01/01;09:00;USD;H;CB Consumer Confidence (Dec);;128.60;;;132.60;
2001/01/01;09:00;USD;H;Core CPI (MoM) (Dec);;0.10%;;;0.30%;
2001/01/01;09:00;USD;H;Core Retail Sales (MoM) (Dec);;0.40%;;;0.20%;
2001/01/01;09:00;USD;H;Crude Oil Inventories (Dec);;-0.72M;;;1.87M;
2001/01/01;09:00;USD;H;Existing Home Sales (Dec);;5.10M;;;5.35M;
2001/01/01;09:00;USD;H;ISM Manufacturing PMI (Dec);;43.90;;;48.50;
2001/01/01;09:00;USD;H;ISM Non-Manufacturing PMI (Dec);;54.00;;;56.20;
2001/01/01;09:00;USD;H;JOLTs Job Openings (Dec);;4.93M;;;;
2001/01/01;09:00;USD;H;New Home Sales (Dec);;983.00K;;;880.00K;
2001/01/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Dec);;-8.00;;;6.90;
2001/01/01;09:00;USD;H;Retail Sales (MoM) (Dec);;-0.10%;;;-0.40%;
2001/01/01;09:00;CAD;H;Core CPI (MoM) (Dec);;0.00%;;;0.10%;
2001/01/01;09:00;CAD;H;Core Retail Sales (MoM) (Dec);;0.70%;;;0.40%;
2001/01/01;09:00;CAD;H;Employment Change (Dec);;48.60K;;;36.10K;
2001/01/01;09:00;CAD;H;GDP (MoM) (Dec);;0.20%;;;0.10%;
2001/01/01;09:00;CAD;H;BoC Interest Rate Decision (Dec);;5.75%;;;5.75%;
2001/01/01;09:00;AUD;H;Employment Change (Dec);;32.80K;;;-47.90K;
2001/01/01;09:00;AUD;H;RBA Interest Rate Decision (Dec);;6.25%;;;6.25%;
2001/01/01;09:00;AUD;H;Retail Sales (MoM) (Dec);;1.30%;;;0.00%;
2001/01/01;09:00;NZD;H;RBNZ Interest Rate Decision (Dec);;6.50%;;;6.50%;
2001/01/01;09:00;EUR;H;CPI (YoY) (Dec);;2.60%;;;2.50%;
2001/01/01;09:00;EUR;H;ECB Interest Rate Decision (Dec);;4.75%;;;4.75%;
2001/01/01;12:30;USD;H;Unemployment Rate (Dec);;3.9%;;;3.9%;
2001/01/03;18:00;USD;H;Fed Interest Rate Decision;;6.00%;;;6.50%;
2001/01/05;12:30;USD;H;Nonfarm Payrolls (Dec);;142K;;;225K;
2001/01/31;18:00;USD;H;Fed Interest Rate Decision;;5.50%;;;6.00%;
2001/02/01;09:00;GBP;H;Claimant Count Change (Jan);;-21.30K;;;-5.70K;
2001/02/01;09:00;GBP;H;CPI (YoY) (Jan);;0.90%;;;0.80%;
2001/02/01;09:00;GBP;H;BoE Interest Rate Decision (Jan);;6.00%;;;6.00%;
2001/02/01;09:00;GBP;H;Manufacturing Production (MoM) (Jan);;-0.70%;;;0.20%;
2001/02/01;09:00;GBP;H;Retail Sales (MoM) (Jan);;1.90%;;;0.10%;
2001/02/01;09:00;USD;H;CB Consumer Confidence (Jan);;115.70;;;128.60;
2001/02/01;09:00;USD;H;Core CPI (MoM) (Jan);;0.30%;;;0.10%;
2001/02/01;09:00;USD;H;Core Retail Sales (MoM) (Jan);;0.40%;;;0.40%;
2001/02/01;09:00;USD;H;Crude Oil Inventories (Jan);;-0.92M;;;-0.72M;
2001/02/01;09:00;USD;H;Existing Home Sales (Jan);;5.10M;;;5.10M;
2001/02/01;09:00;USD;H;ISM Manufacturing PMI (Jan);;42.30;;;43.90;
2001/02/01;09:00;USD;H;ISM Non-Manufacturing PMI (Jan);;51.60;;;54.00;
2001/02/01;09:00;USD;H;JOLTs Job Openings (Jan);;5.27M;;;4.93M;
2001/02/01;09:00;USD;H;New Home Sales (Jan);;936.00K;;;983.00K;
2001/02/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Jan);;-36.20;;;-8.00;
2001/02/01;09:00;USD;H;Retail Sales (MoM) (Jan);;1.20%;;;-0.10%;
2001/02/01;09:00;CAD;H;Core CPI (MoM) (Jan);;-0.10%;;;0.00%;
2001/02/01;09:00;CAD;H;Core Retail Sales (MoM) (Jan);;-1.20%;;;0.70%;
2001/02/01;09:00;CAD;H;Employment Change (Jan);;-25.60K;;;48.60K;
2001/02/01;09:00;CAD;H;GDP (MoM) (Jan);;0.00%;;;0.20%;
2001/02/01;09:00;CAD;H;BoC Interest Rate Decision (Jan);;5.50%;;;5.75%;
2001/02/01;09:00;AUD;H;Employment Change (Jan);;7.70K;;;32.80K;
2001/02/01;09:00;AUD;H;RBA Interest Rate Decision (Jan);;6.25%;;;6.25%;
2001/02/01;09:00;AUD;H;Retail Sales (MoM) (Jan);;1.00%;;;1.30%;
2001/02/01;09:00;NZD;H;RBNZ Interest Rate Decision (Jan);;6.50%;;;6.50%;
2001/02/01;09:00;EUR;H;CPI (YoY) (Jan);;2.40%;;;2.50%;
2001/02/01;09:00;EUR;H;ECB Interest Rate Decision (Jan);;4.75%;;;4.75%;
2001/02/01;12:30;USD;H;Unemployment Rate (Jan);;4.2%;;;3.9%;
2001/02/02;12:30;USD;H;Nonfarm Payrolls (Jan);;-27K;;;142K;
2001/03/01;09:00;GBP;H;Claimant Count Change (Feb);;-9.10K;;;-21.30K;
2001/03/01;09:00;GBP;H;CPI (YoY) (Feb);;0.80%;;;0.90%;
2001/03/01;09:00;GBP;H;BoE Interest Rate Decision (Feb);;5.75%;;;6.00%;
2001/03/01;09:00;GBP;H;Manufacturing Production (MoM) (Feb);;-0.30%;;;-0.70%;
2001/03/01;09:00;GBP;H;Retail Sales (MoM) (Feb);;0.10%;;;1.90%;
2001/03/01;09:00;USD;H;CB Consumer Confidence (Feb);;109.20;;;115.70;
2001/03/01;09:00;USD;H;Core CPI (MoM) (Feb);;0.30%;;;0.30%;
2001/03/01;09:00;USD;H;Core Retail Sales (MoM) (Feb);;-0.20%;;;0.40%;
2001/03/01;09:00;USD;H;Crude Oil Inventories (Feb);;-1.51M;;;-0.92M;
2001/03/01;09:00;USD;H;Existing Home Sales (Feb);;5.23M;;;5.10M;
2001/03/01;09:00;USD;H;ISM Manufacturing PMI (Feb);;42.10;;;42.30;
2001/03/01;09:00;USD;H;ISM Non-Manufacturing PMI (Feb);;51.30;;;51.60;
2001/03/01;09:00;USD;H;JOLTs Job Openings (Feb);;4.71M;;;5.27M;
2001/03/01;09:00;USD;H;New Home Sales (Feb);;963.00K;;;936.00K;
2001/03/01;09:00;USD;H;Pending Home Sales (MoM) (Feb);;5.10%;;;;
2001/03/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Feb);;-29.20;;;-36.20;
2001/03/01;09:00;USD;H;Retail Sales (MoM) (Feb);;0.00%;;;1.20%;
2001/03/01;09:00;CAD;H;Core CPI (MoM) (Feb);;0.30%;;;-0.10%;
2001/03/01;09:00;CAD;H;Core Retail Sales (MoM) (Feb);;1.40%;;;-1.20%;
2001/03/01;09:00;CAD;H;Employment Change (Feb);;-10.50K;;;-25.60K;
2001/03/01;09:00;CAD;H;GDP (MoM) (Feb);;0.00%;;;0.00%;
2001/03/01;09:00;CAD;H;BoC Interest Rate Decision (Feb);;5.50%;;;5.50%;
2001/03/01;09:00;AUD;H;Employment Change (Feb);;2.70K;;;7.70K;
2001/03/01;09:00;AUD;H;RBA Interest Rate Decision (Feb);;5.75%;;;6.25%;
2001/03/01;09:00;AUD;H;Retail Sales (MoM) (Feb);;1.70%;;;1.00%;
2001/03/01;09:00;NZD;H;RBNZ Interest Rate Decision (Feb);;6.50%;;;6.50%;
2001/03/01;09:00;EUR;H;CPI (YoY) (Feb);;2.60%;;;2.00%;
2001/03/01;09:00;EUR;H;ECB Interest Rate Decision (Feb);;4.75%;;;4.75%;
2001/03/01;12:30;USD;H;Unemployment Rate (Feb);;4.2%;;;4.2%;
2001/03/09;12:30;USD;H;Nonfarm Payrolls (Feb);;71K;;;-27K;
2001/03/20;18:00;USD;H;Fed Interest Rate Decision;;5.00%;;;5.50%;
2001/04/01;09:00;GBP;H;Average Earnings Index +Bonus (Mar);;6.20%;;;;
2001/04/01;09:00;GBP;H;Claimant Count Change (Mar);;-8.60K;;;-9.10K;
2001/04/01;09:00;GBP;H;CPI (YoY) (Mar);;0.90%;;;0.80%;
2001/04/01;09:00;GBP;H;BoE Interest Rate Decision (Mar);;5.75%;;;5.75%;
2001/04/01;09:00;GBP;H;Manufacturing Production (MoM) (Mar);;-0.50%;;;-0.30%;
2001/04/01;09:00;GBP;H;Retail Sales (MoM) (Mar);;0.30%;;;0.10%;
2001/04/01;09:00;USD;H;CB Consumer Confidence (Mar);;116.90;;;109.20;
2001/04/01;09:00;USD;H;Core CPI (MoM) (Mar);;0.20%;;;0.30%;
2001/04/01;09:00;USD;H;Core Retail Sales (MoM) (Mar);;-0.90%;;;-0.20%;
2001/04/01;09:00;USD;H;Crude Oil Inventories (Mar);;5.63M;;;-1.51M;
2001/04/01;09:00;USD;H;Existing Home Sales (Mar);;5.45M;;;5.23M;
2001/04/01;09:00;USD;H;ISM Manufacturing PMI (Mar);;43.10;;;42.10;
2001/04/01;09:00;USD;H;ISM Non-Manufacturing PMI (Mar);;50.70;;;51.30;
2001/04/01;09:00;USD;H;JOLTs Job Openings (Mar);;4.62M;;;4.71M;
2001/04/01;09:00;USD;H;New Home Sales (Mar);;939.00K;;;963.00K;
2001/04/01;09:00;USD;H;Pending Home Sales (MoM) (Mar);;-4.70%;;;5.10%;
2001/04/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Mar);;-20.30;;;-29.20;
2001/04/01;09:00;USD;H;Retail Sales (MoM) (Mar);;-0.80%;;;0.00%;
2001/04/01;09:00;CAD;H;Core CPI (MoM) (Mar);;0.50%;;;0.30%;
2001/04/01;09:00;CAD;H;Core Retail Sales (MoM) (Mar);;-0.20%;;;1.40%;
2001/04/01;09:00;CAD;H;Employment Change (Mar);;4.80K;;;-10.50K;
2001/04/01;09:00;CAD;H;GDP (MoM) (Mar);;0.00%;;;0.00%;
2001/04/01;09:00;CAD;H;BoC Interest Rate Decision (Mar);;5.00%;;;5.50%;
2001/04/01;09:00;AUD;H;Employment Change (Mar);;6.80K;;;2.70K;
2001/04/01;09:00;AUD;H;RBA Interest Rate Decision (Mar);;5.50%;;;5.75%;
2001/04/01;09:00;AUD;H;Retail Sales (MoM) (Mar);;0.70%;;;1.70%;
2001/04/01;09:00;NZD;H;RBNZ Interest Rate Decision (Mar);;6.35%;;;6.50%;
2001/04/01;09:00;EUR;H;CPI (YoY) (Mar);;2.60%;;;1.90%;
2001/04/01;09:00;EUR;H;ECB Interest Rate Decision (Mar);;4.75%;;;4.75%;
2001/04/01;12:30;USD;H;Unemployment Rate (Mar);;4.3%;;;4.2%;
2001/04/06;12:30;USD;H;Nonfarm Payrolls (Mar);;-25K;;;71K;
2001/04/18;18:00;USD;H;Fed Interest Rate Decision;;4.50%;;;5.00%;
2001/05/01;09:00;GBP;H;Average Earnings Index +Bonus (Apr);;6.30%;;;6.20%;
2001/05/01;09:00;GBP;H;Claimant Count Change (Apr);;-15.40K;;;-8.60K;
2001/05/01;09:00;GBP;H;CPI (YoY) (Apr);;1.20%;;;0.90%;
2001/05/01;09:00;GBP;H;BoE Interest Rate Decision (Apr);;5.50%;;;5.75%;
2001/05/01;09:00;GBP;H;Manufacturing Production (MoM) (Apr);;-1.60%;;;-0.50%;
2001/05/01;09:00;GBP;H;Retail Sales (MoM) (Apr);;0.30%;;;0.30%;
2001/05/01;09:00;USD;H;CB Consumer Confidence (Apr);;109.90;;;116.90;
2001/05/01;09:00;USD;H;Core CPI (MoM) (Apr);;0.20%;;;0.20%;
2001/05/01;09:00;USD;H;Core Retail Sales (MoM) (Apr);;1.50%;;;-0.90%;
2001/05/01;09:00;USD;H;Crude Oil Inventories (Apr);;3.61M;;;5.63M;
2001/05/01;09:00;USD;H;Existing Home Sales (Apr);;5.32M;;;5.45M;
2001/05/01;09:00;USD;H;ISM Manufacturing PMI (Apr);;42.70;;;43.10;
2001/05/01;09:00;USD;H;ISM Non-Manufacturing PMI (Apr);;48.30;;;50.70;
2001/05/01;09:00;USD;H;JOLTs Job Openings (Apr);;4.67M;;;4.62M;
2001/05/01;09:00;USD;H;New Home Sales (Apr);;909.00K;;;939.00K;
2001/05/01;09:00;USD;H;Pending Home Sales (MoM) (Apr);;-2.90%;;;-4.70%;
2001/05/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Apr);;-10.50;;;-20.30;
2001/05/01;09:00;USD;H;Retail Sales (MoM) (Apr);;1.60%;;;-0.80%;
2001/05/01;09:00;CAD;H;Core CPI (MoM) (Apr);;0.30%;;;0.50%;
2001/05/01;09:00;CAD;H;Core Retail Sales (MoM) (Apr);;0.60%;;;-0.20%;
2001/05/01;09:00;CAD;H;Employment Change (Apr);;33.60K;;;4.80K;
2001/05/01;09:00;CAD;H;GDP (MoM) (Apr);;-0.10%;;;0.00%;
2001/05/01;09:00;CAD;H;BoC Interest Rate Decision (Apr);;4.75%;;;5.00%;
2001/05/01;09:00;AUD;H;Employment Change (Apr);;58.00K;;;6.80K;
2001/05/01;09:00;AUD;H;RBA Interest Rate Decision (Apr);;5.00%;;;5.50%;
2001/05/01;09:00;AUD;H;Retail Sales (MoM) (Apr);;0.60%;;;0.70%;
2001/05/01;09:00;NZD;H;RBNZ Interest Rate Decision (Apr);;6.15%;;;6.35%;
2001/05/01;09:00;EUR;H;CPI (YoY) (Apr);;2.90%;;;2.20%;
2001/05/01;09:00;EUR;H;ECB Interest Rate Decision (Apr);;4.75%;;;4.75%;
2001/05/01;12:30;USD;H;Unemployment Rate (Apr);;4.4%;;;4.3%;
2001/05/04;12:30;USD;H;Nonfarm Payrolls (Apr);;-282K;;;-25K;
2001/05/15;18:00;USD;H;Fed Interest Rate Decision;;4.00%;;;4.50%;
2001/06/01;09:00;GBP;H;Average Earnings Index +Bonus (May);;5.20%;;;6.30%;
2001/06/01;09:00;GBP;H;Claimant Count Change (May);;-0.60K;;;-15.40K;
2001/06/01;09:00;GBP;H;CPI (YoY) (May);;1.70%;;;1.20%;
2001/06/01;09:00;GBP;H;BoE Interest Rate Decision (May);;5.25%;;;5.50%;
2001/06/01;09:00;GBP;H;Manufacturing Production (MoM) (May);;0.00%;;;-1.60%;
2001/06/01;09:00;GBP;H;Retail Sales (MoM) (May);;2.00%;;;0.30%;
2001/06/01;09:00;USD;H;CB Consumer Confidence (May);;116.10;;;109.90;
2001/06/01;09:00;USD;H;Core CPI (MoM) (May);;0.10%;;;0.20%;
2001/06/01;09:00;USD;H;Core Retail Sales (MoM) (May);;0.30%;;;1.50%;
2001/06/01;09:00;USD;H;Crude Oil Inventories (May);;1.26M;;;3.61M;
2001/06/01;09:00;USD;H;Existing Home Sales (May);;5.27M;;;5.32M;
2001/06/01;09:00;USD;H;ISM Manufacturing PMI (May);;41.30;;;42.70;
2001/06/01;09:00;USD;H;ISM Non-Manufacturing PMI (May);;49.00;;;48.30;
2001/06/01;09:00;USD;H;JOLTs Job Openings (May);;4.44M;;;4.67M;
2001/06/01;09:00;USD;H;New Home Sales (May);;885.00K;;;909.00K;
2001/06/01;09:00;USD;H;Pending Home Sales (MoM) (May);;2.70%;;;-2.90%;
2001/06/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (May);;-11.80;;;-10.50;
2001/06/01;09:00;USD;H;Retail Sales (MoM) (May);;0.30%;;;1.60%;
2001/06/01;09:00;CAD;H;Core CPI (MoM) (May);;0.30%;;;0.30%;
2001/06/01;09:00;CAD;H;Core Retail Sales (MoM) (May);;1.30%;;;0.60%;
2001/06/01;09:00;CAD;H;Employment Change (May);;23.90K;;;33.60K;
2001/06/01;09:00;CAD;H;GDP (MoM) (May);;0.40%;;;-0.10%;
2001/06/01;09:00;CAD;H;BoC Interest Rate Decision (May);;4.50%;;;4.75%;
2001/06/01;09:00;AUD;H;Employment Change (May);;-4.10K;;;58.00K;
2001/06/01;09:00;AUD;H;RBA Interest Rate Decision (May);;5.00%;;;5.00%;
2001/06/01;09:00;AUD;H;Retail Sales (MoM) (May);;0.30%;;;0.60%;
2001/06/01;09:00;NZD;H;RBNZ Interest Rate Decision (May);;5.87%;;;6.15%;
2001/06/01;09:00;EUR;H;CPI (YoY) (May);;3.40%;;;2.70%;
2001/06/01;09:00;EUR;H;ECB Interest Rate Decision (May);;4.50%;;;4.75%;
2001/06/01;12:15;USD;H;ADP Nonfarm Employment Change (May);;-175K;;;;
2001/06/01;12:30;USD;H;Nonfarm Payrolls (May);;-38K;;;-282K;
2001/06/01;12:30;USD;H;Unemployment Rate (May);;4.3%;;;4.4%;
2001/06/27;18:00;USD;H;Fed Interest Rate Decision;;3.75%;;;4.00%;
2001/07/01;09:00;GBP;H;Average Earnings Index +Bonus (Jun);;5.50%;;;5.20%;
2001/07/01;09:00;GBP;H;Claimant Count Change (Jun);;-13.30K;;;-0.60K;
2001/07/01;09:00;GBP;H;CPI (YoY) (Jun);;1.70%;;;1.70%;
2001/07/01;09:00;GBP;H;BoE Interest Rate Decision (Jun);;5.25%;;;5.25%;
2001/07/01;09:00;GBP;H;Manufacturing Production (MoM) (Jun);;0.90%;;;0.00%;
2001/07/01;09:00;GBP;H;Retail Sales (MoM) (Jun);;-0.70%;;;2.00%;
2001/07/01;09:00;USD;H;CB Consumer Confidence (Jun);;118.90;;;116.10;
2001/07/01;09:00;USD;H;Core CPI (MoM) (Jun);;0.40%;;;0.10%;
2001/07/01;09:00;USD;H;Core Retail Sales (MoM) (Jun);;-0.40%;;;0.30%;
2001/07/01;09:00;USD;H;Crude Oil Inventories (Jun);;-3.18M;;;1.26M;
2001/07/01;09:00;USD;H;Existing Home Sales (Jun);;5.43M;;;5.27M;
2001/07/01;09:00;USD;H;ISM Manufacturing PMI (Jun);;43.20;;;41.30;
2001/07/01;09:00;USD;H;ISM Non-Manufacturing PMI (Jun);;50.10;;;49.00;
2001/07/01;09:00;USD;H;JOLTs Job Openings (Jun);;4.23M;;;4.44M;
2001/07/01;09:00;USD;H;New Home Sales (Jun);;882.00K;;;885.00K;
2001/07/01;09:00;USD;H;Pending Home Sales (MoM) (Jun);;-3.40%;;;2.70%;
2001/07/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Jun);;-7.30;;;-11.80;
2001/07/01;09:00;USD;H;Retail Sales (MoM) (Jun);;-0.40%;;;0.30%;
2001/07/01;09:00;CAD;H;Core CPI (MoM) (Jun);;0.20%;;;0.30%;
2001/07/01;09:00;CAD;H;Core Retail Sales (MoM) (Jun);;-0.20%;;;1.30%;
2001/07/01;09:00;CAD;H;Employment Change (Jun);;-23.70K;;;23.90K;
2001/07/01;09:00;CAD;H;GDP (MoM) (Jun);;-0.10%;;;0.40%;
2001/07/01;09:00;CAD;H;BoC Interest Rate Decision (Jun);;4.50%;;;4.50%;
2001/07/01;09:00;AUD;H;Employment Change (Jun);;-4.70K;;;-4.10K;
2001/07/01;09:00;AUD;H;RBA Interest Rate Decision (Jun);;5.00%;;;5.00%;
2001/07/01;09:00;AUD;H;Retail Sales (MoM) (Jun);;0.70%;;;0.30%;
2001/07/01;09:00;NZD;H;RBNZ Interest Rate Decision (Jun);;5.75%;;;5.87%;
2001/07/01;09:00;EUR;H;CPI (YoY) (Jun);;3.00%;;;3.10%;
2001/07/01;09:00;EUR;H;ECB Interest Rate Decision (Jun);;4.50%;;;4.50%;
2001/07/01;12:15;USD;H;ADP Nonfarm Employment Change (Jun);;-230K;;;-175K;
2001/07/01;12:30;USD;H;Unemployment Rate (Jun);;4.5%;;;4.3%;
2001/07/06;12:30;USD;H;Nonfarm Payrolls (Jun);;-131K;;;-38K;
2001/08/01;09:00;GBP;H;Average Earnings Index +Bonus (Jul);;5.20%;;;5.50%;
2001/08/01;09:00;GBP;H;Claimant Count Change (Jul);;-9.80K;;;-13.30K;
2001/08/01;09:00;GBP;H;CPI (YoY) (Jul);;1.40%;;;1.70%;
2001/08/01;09:00;GBP;H;BoE Interest Rate Decision (Jul);;5.25%;;;5.25%;
2001/08/01;09:00;GBP;H;Manufacturing Production (MoM) (Jul);;-1.40%;;;0.90%;
2001/08/01;09:00;GBP;H;Retail Sales (MoM) (Jul);;1.00%;;;-0.70%;
2001/08/01;09:00;USD;H;CB Consumer Confidence (Jul);;116.30;;;118.90;
2001/08/01;09:00;USD;H;Core CPI (MoM) (Jul);;0.20%;;;0.40%;
2001/08/01;09:00;USD;H;Core Retail Sales (MoM) (Jul);;-0.10%;;;-0.40%;
2001/08/01;09:00;USD;H;Crude Oil Inventories (Jul);;0.40M;;;-3.18M;
2001/08/01;09:00;USD;H;Existing Home Sales (Jul);;5.43M;;;5.43M;
2001/08/01;09:00;USD;H;ISM Manufacturing PMI (Jul);;43.50;;;43.20;
2001/08/01;09:00;USD;H;ISM Non-Manufacturing PMI (Jul);;48.10;;;50.10;
2001/08/01;09:00;USD;H;JOLTs Job Openings (Jul);;4.35M;;;4.23M;
2001/08/01;09:00;USD;H;New Home Sales (Jul);;880.00K;;;882.00K;
2001/08/01;09:00;USD;H;Pending Home Sales (MoM) (Jul);;-0.20%;;;-3.40%;
2001/08/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Jul);;-12.60;;;-7.30;
2001/08/01;09:00;USD;H;Retail Sales (MoM) (Jul);;-0.30%;;;-0.40%;
2001/08/01;09:00;CAD;H;Core CPI (MoM) (Jul);;0.30%;;;0.20%;
2001/08/01;09:00;CAD;H;Core Retail Sales (MoM) (Jul);;-1.40%;;;-0.20%;
2001/08/01;09:00;CAD;H;Employment Change (Jul);;23.80K;;;-23.70K;
2001/08/01;09:00;CAD;H;GDP (MoM) (Jul);;-0.20%;;;-0.10%;
2001/08/01;09:00;CAD;H;BoC Interest Rate Decision (Jul);;4.25%;;;4.50%;
2001/08/01;09:00;AUD;H;Employment Change (Jul);;13.90K;;;-4.70K;
2001/08/01;09:00;AUD;H;RBA Interest Rate Decision (Jul);;5.00%;;;5.00%;
2001/08/01;09:00;AUD;H;Retail Sales (MoM) (Jul);;0.60%;;;0.70%;
2001/08/01;09:00;NZD;H;RBNZ Interest Rate Decision (Jul);;5.75%;;;5.75%;
2001/08/01;09:00;EUR;H;CPI (YoY) (Jul);;2.80%;;;2.80%;
2001/08/01;09:00;EUR;H;ECB Interest Rate Decision (Jul);;4.50%;;;4.50%;
2001/08/01;12:15;USD;H;ADP Nonfarm Employment Change (Jul);;-203K;;;-230K;
2001/08/01;12:30;USD;H;Unemployment Rate (Jul);;4.6%;;;4.5%;
2001/08/03;12:30;USD;H;Nonfarm Payrolls (Jul);;-112K;;;-131K;
2001/08/21;18:00;USD;H;Fed Interest Rate Decision;;3.50%;;;3.75%;
2001/09/01;09:00;GBP;H;Average Earnings Index +Bonus (Aug);;5.20%;;;5.20%;
2001/09/01;09:00;GBP;H;Claimant Count Change (Aug);;-0.60K;;;-9.80K;
2001/09/01;09:00;GBP;H;CPI (YoY) (Aug);;1.80%;;;1.40%;
2001/09/01;09:00;GBP;H;BoE Interest Rate Decision (Aug);;5.00%;;;5.25%;
2001/09/01;09:00;GBP;H;Manufacturing Production (MoM) (Aug);;2.30%;;;-1.40%;
2001/09/01;09:00;GBP;H;Retail Sales (MoM) (Aug);;0.00%;;;1.00%;
2001/09/01;09:00;USD;H;CB Consumer Confidence (Aug);;114.00;;;116.30;
2001/09/01;09:00;USD;H;Core CPI (MoM) (Aug);;0.20%;;;0.20%;
2001/09/01;09:00;USD;H;Core Retail Sales (MoM) (Aug);;0.80%;;;-0.10%;
2001/09/01;09:00;USD;H;Crude Oil Inventories (Aug);;-2.18M;;;0.40M;
2001/09/01;09:00;USD;H;Existing Home Sales (Aug);;5.48M;;;5.43M;
2001/09/01;09:00;USD;H;ISM Manufacturing PMI (Aug);;46.30;;;43.50;
2001/09/01;09:00;USD;H;ISM Non-Manufacturing PMI (Aug);;46.90;;;48.10;
2001/09/01;09:00;USD;H;JOLTs Job Openings (Aug);;4.10M;;;4.35M;
2001/09/01;09:00;USD;H;New Home Sales (Aug);;866.00K;;;880.00K;
2001/09/01;09:00;USD;H;Pending Home Sales (MoM) (Aug);;-0.30%;;;-0.20%;
2001/09/01;09:00;USD;H;Philadelphia Fed Manufacturing Index (Aug);;-18.20;;;-12.60;
2001/09/01;09:00;USD;H;Retail Sales (MoM) (Aug);;0.70%;;;-0.30%;
2001/09/01;09:00;CAD;H;Core CPI (MoM) (Aug);;0.10%;;;0.30%;
